NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231031;0.0;1;-0.5;1;;;13.5;1;;;;;6.5;1;14.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231101;0.0;1;0.5;1;;;17.0;1;;;;;8.8;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231102;22.0;1;3.0;1;;;16.0;1;;;;;9.5;1;13.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231103;1.3;1;-2.0;1;;;8.0;1;;;;;3.0;1;10.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231104;0.5;1;0.0;1;;;20.0;1;;;;;10.0;1;20.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231105;0.0;1;-0.5;1;;;14.0;1;;;;;6.8;1;14.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231106;2.7;1;-2.0;1;;;10.0;1;;;;;4.0;1;12.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231107;5.7;1;-1.0;1;;;11.5;1;;;;;5.3;1;12.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231108;0.0;1;-2.5;1;;;13.0;1;;;;;5.3;1;15.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231109;2.0;1;0.0;1;;;7.5;1;;;;;3.8;1;7.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231110;9.9;1;1.5;1;;;7.5;1;;;;;4.5;1;6.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231111;7.3;1;3.5;1;;;11.5;1;;;;;7.5;1;8.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231112;1.3;1;9.0;1;;;14.5;1;;;;;11.8;1;5.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231113;0.0;1;3.5;1;;;20.0;1;;;;;11.8;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231114;0.6;1;6.5;1;;;21.5;1;;;;;14.0;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231115;0.0;1;8.0;1;;;11.5;1;;;;;9.8;1;3.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231116;0.0;1;2.5;1;;;18.5;1;;;;;10.5;1;16.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231117;0.0;1;4.5;1;;;12.0;1;;;;;8.3;1;7.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231118;0.0;1;-0.5;1;;;21.0;1;;;;;10.3;1;21.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231119;0.0;1;3.0;1;;;18.0;1;;;;;10.5;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231120;3.7;1;2.0;1;;;10.5;1;;;;;6.3;1;8.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231121;42.5;1;1.5;1;;;5.5;1;;;;;3.5;1;4.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231122;19.6;1;2.0;1;;;3.5;1;;;;;2.8;1;1.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231123;0.0;1;-2.5;1;;;7.0;1;;;;;2.3;1;9.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231124;0.0;1;-4.0;1;;;12.0;1;;;;;4.0;1;16.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231125;0.0;1;-2.1;1;;;9.3;1;;;;;3.6;1;11.4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231126;0.0;1;-5.4;1;;;10.5;1;;;;;2.6;1;15.9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231127;21.7;1;-4.0;1;;;11.0;1;;;;;3.5;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231128;1.8;1;4.5;1;;;9.5;1;;;;;7.0;1;5.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231129;0.0;1;-2.5;1;;;14.0;1;;;;;5.8;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231130;4.2;1;-0.5;1;;;12.0;1;;;;;5.8;1;12.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231201;19.6;1;3.5;1;;;6.5;1;;;;;5.0;1;3.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231202;0.9;1;1.0;1;;;2.0;1;;;;;1.5;1;1.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231203;0.0;1;-6.0;1;;;9.0;1;;;;;1.5;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231204;6.7;1;-3.0;1;;;13.5;1;;;;;5.3;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231205;0.0;1;0.5;1;;;7.0;1;;;;;3.8;1;6.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231206;0.0;1;-1.0;1;;;7.0;1;;;;;3.0;1;8.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231207;12.2;1;-3.0;1;;;13.5;1;;;;;5.3;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231208;11.9;1;3.0;1;;9;5.0;1;;;;;4.0;1;2.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231209;5.0;1;-1.0;1;;;11.0;1;;;;;5.0;1;12.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231210;0.0;1;-0.5;1;;;13.5;1;;;;;6.5;1;14.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231211;0.0;1;2.0;1;;;14.5;1;;;;;8.3;1;12.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231212;8.0;1;2.0;1;;;15.5;1;;;;;8.8;1;13.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231213;36.8;1;2.5;1;;;6.5;1;;;;;4.5;1;4.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231214;2.5;1;0.0;1;;;3.5;1;;;;;1.8;1;3.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231215;4.5;1;-1.5;1;;;4.0;1;;;;;1.3;1;5.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231216;0.0;1;-3.5;1;;;6.5;1;;;;;1.5;1;10.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231217;0.0;1;-3.5;1;;;8.5;1;;;;;2.5;1;12.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231218;0.0;1;-2.0;1;;;10.0;1;;;;;4.0;1;12.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231219;2.6;1;-2.0;1;;;10.5;1;;;;;4.3;1;12.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231220;8.0;1;-2.5;1;;;4.5;1;;;;;1.0;1;7.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231221;7.0;1;0.0;1;;;6.0;1;;;;;3.0;1;6.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231222;5.2;1;1.5;1;;;8.5;1;;;;;5.0;1;7.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231223;0.0;1;1.0;1;;;9.5;1;;;;;5.3;1;8.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231224;0.0;1;-3.5;1;;;6.5;1;;;;;1.5;1;10.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231225;0.0;1;-3.0;1;;;11.0;1;;;;;4.0;1;14.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231226;0.0;1;-2.0;1;;;12.0;1;;;;;5.0;1;14.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231227;0.0;1;-1.5;1;;;20.5;1;;;;;9.5;1;22.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231228;0.0;1;-1.0;1;;;10.5;1;;;;;4.8;1;11.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231229;0.0;1;0.0;1;;;13.5;1;;;;;6.8;1;13.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231230;0.0;1;-1.5;1;;;12.0;1;;;;;5.3;1;13.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20231231;2.3;1;-2.0;1;;;9.0;1;;;;;3.5;1;11.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240101;0.0;1;-1.5;1;;;9.0;1;;;;;3.8;1;10.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240102;0.0;1;-2.5;1;;;11.5;1;;;;;4.5;1;14.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240103;0.0;1;0.5;1;;;11.5;1;;;;;6.0;1;11.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240104;3.2;1;-2.4;1;;;16.7;1;;;;;7.2;1;19.1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240105;16.3;1;1.0;1;;;3.0;1;;;;;2.0;1;2.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240106;19.7;1;0.0;1;;;1.0;1;;;;;0.5;1;1.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240107;2.9;1;-2.0;1;;;-1.5;1;;;;;-1.8;1;0.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240108;0.0;1;-4.0;1;;;-1.0;1;;;;;-2.5;1;3.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240109;0.0;1;-11.0;1;;;4.0;1;;;;;-3.5;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240110;5.5;1;-10.0;1;;;3.5;1;;;;;-3.3;1;13.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240111;0.4;1;-2.0;1;;;0.0;1;;;;;-1.0;1;2.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240112;0.0;1;-7.0;1;;;7.5;1;;;;;0.3;1;14.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240113;0.0;1;-7.0;1;;;7.0;1;;;;;0.0;1;14.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240114;4.8;1;-0.5;1;;;7.0;1;;;;;3.3;1;7.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240115;7.6;1;0.5;1;;;9.0;1;;;;;4.8;1;8.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240116;0.0;1;0.0;1;;;13.5;1;;;;;6.8;1;13.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240117;0.0;1;0.0;1;;;15.0;1;;;;;7.5;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240118;0.0;1;1.0;1;;;16.0;1;;;;;8.5;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240119;0.0;1;1.0;1;;;1.5;1;;;;;1.3;1;0.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240120;0.0;1;-8.5;1;;;8.0;1;;;;;-0.3;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240121;0.0;1;-7.0;1;;;11.0;1;;;;;2.0;1;18.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240122;0.0;1;-2.0;1;;;16.5;1;;;;;7.3;1;18.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240123;0.0;1;-0.5;1;;;14.0;1;;;;;6.8;1;14.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240124;0.0;1;1.0;1;;;17.0;1;;;;;9.0;1;16.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240125;0.0;1;2.0;1;;;21.5;1;;;;;11.8;1;19.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240126;0.0;1;1.0;1;;;17.5;1;;;;;9.3;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240127;0.0;1;0.0;1;;;20.5;1;;;;;10.3;1;20.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240128;0.0;1;3.0;1;;;25.5;1;;;;;14.3;1;22.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240129;0.0;1;1.0;1;;;18.5;1;;;;;9.8;1;17.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240130;0.0;1;0.5;1;;;16.0;1;;;;;8.3;1;15.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240131;0.0;1;-0.5;1;;;16.5;1;;;;;8.0;1;17.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240201;0.0;1;-1.0;1;;;14.0;1;;;;;6.5;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240202;0.0;1;3.5;1;;;14.0;1;;;;;8.8;1;10.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240203;0.0;1;0.0;1;;;18.0;1;;;;;9.0;1;18.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240204;0.0;1;0.0;1;;;19.0;1;;;;;9.5;1;19.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240205;0.0;1;0.0;1;;;18.0;1;;;;;9.0;1;18.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240206;0.0;1;-0.5;1;;;10.0;1;;;;;4.8;1;10.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240207;0.0;1;-2.5;1;;;16.5;1;;;;;7.0;1;19.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240208;0.0;1;2.0;1;;;18.5;1;;;;;10.3;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240209;2.0;1;5.5;1;;;17.0;1;;;;;11.3;1;11.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240210;16.8;1;3.0;1;;;5.0;1;;;;;4.0;1;2.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240211;2.0;1;0.0;1;;;5.5;1;;;;;2.8;1;5.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240212;5.1;1;-2.5;1;;;10.5;1;;;;;4.0;1;13.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240213;0.0;1;-2.0;1;;;16.0;1;;;;;7.0;1;18.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240214;0.0;1;-0.5;1;;;18.0;1;;;;;8.8;1;18.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240215;3.0;1;2.0;1;;;24.5;1;;;;;13.3;1;22.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240216;6.6;1;4.0;1;;;7.5;1;;;;;5.8;1;3.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240217;0.0;1;2.5;1;;;11.0;1;;;;;6.8;1;8.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240218;0.0;1;0.0;1;;;14.5;1;;;;;7.3;1;14.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240219;0.0;1;5.5;1;;;13.0;1;;;;;9.3;1;7.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240220;0.0;1;-1.5;1;;;14.0;1;;;;;6.3;1;15.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240221;0.0;1;-1.0;1;;;17.0;1;;;;;8.0;1;18.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240222;4.5;1;5.5;1;;;20.5;1;;;;;13.0;1;15.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240223;0.0;1;-2.0;1;;;8.0;1;;;;;3.0;1;10.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240224;0.0;1;-3.0;1;;;7.0;1;;;;;2.0;1;10.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240225;8.1;1;-4.0;1;;;9.0;1;;;;;2.5;1;13.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240226;24.0;1;2.0;1;;;9.0;1;;;;;5.5;1;7.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240227;36.5;1;0.0;1;;;1.6;1;;;;;0.8;1;1.6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240228;0.9;1;-0.3;1;;;4.0;1;;;;;1.9;1;4.3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240229;14.2;1;-6.5;1;;;11.0;1;;;;;2.3;1;17.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240301;0.0;1;-2.5;1;;;10.0;1;;;;;3.8;1;12.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240302;15.0;1;-1.0;1;;;10.0;1;;;;;4.5;1;11.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240303;10.0;1;-1.5;1;;;2.0;1;;;;;0.3;1;3.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240304;4.0;1;-8.0;1;;;8.5;1;;;;;0.3;1;16.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240305;1.9;1;-1.0;1;;;7.5;1;;;;;3.3;1;8.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240306;0.0;1;-3.0;1;;;12.5;1;;;;;4.8;1;15.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 09023800;ASCOU-DOUBLE;42.721167;1.862000;1104;20240307;0.0;1;-2.5;1;;;15.5;1;;;;;6.5;1;18.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
